0 1 61 5 5 3 (D 0,1,1) (S 61,18,29) (D 0,1,1)
0 1 62 9 9 3 (D 0,1,1) (S 62,38,32) (D 0,1,1)
0 1 63 4 4 3 (D 0,1,1) (S 63,23,24) (D 0,1,1)
0 1 64 3 3 3 (D 0,1,1) (S 64,34,30) (D 0,1,1)
0 1 65 4 4 3 (D 0,1,1) (S 65,50,45) (D 0,1,1)
0 1 66 3 3 3 (D 0,1,1) (S 66,7,8) (D 0,1,1)
0 1 67 4 4 3 (D 0,1,1) (S 67,27,35) (D 0,1,1)
0 1 68 4 4 3 (D 0,1,1) (S 68,43,38) (D 0,1,1)
0 1 69 3 3 3 (D 0,1,1) (S 69,49,44) (D 0,1,1)
0 1 70 3 3 3 (D 0,1,1) (S 70,42,41) (D 0,1,1)
0 1 71 6 6 3 (D 0,1,1) (S 71,1,2) (D 0,1,1)
0 1 72 5 5 3 (D 0,1,1) (S 72,38,37) (D 0,1,1)
0 1 73 2 2 3 (D 0,1,1) (S 73,8,9) (D 0,1,1)
0 1 74 2 2 3 (D 0,1,1) (S 74,30,34) (D 0,1,1)
0 1 75 5 5 3 (D 0,1,1) (S 75,31,32) (D 0,1,1)
0 1 76 5 5 3 (D 0,1,1) (S 76,16,9) (D 0,1,1)
0 1 77 3 3 3 (D 0,1,1) (S 77,31,37) (D 0,1,1)
0 1 78 5 5 3 (D 0,1,1) (S 78,11,5) (D 0,1,1)
0 1 79 3 3 3 (D 0,1,1) (S 79,7,13) (D 0,1,1)
0 1 80 3 3 3 (D 0,1,1) (S 80,4,10) (D 0,1,1)
0 1 81 4 4 3 (D 0,1,1) (S 81,16,15) (D 0,1,1)
0 1 82 10 10 3 (D 0,1,1) (S 82,5,6) (D 0,1,1)
0 1 83 3 3 3 (D 0,1,1) (S 83,12,20) (D 0,1,1)
0 1 84 9 9 3 (D 0,1,1) (S 84,31,22) (D 0,1,1)
0 1 85 4 4 3 (D 0,1,1) (S 85,7,2) (D 0,1,1)
0 1 86 7 7 3 (D 0,1,1) (S 86,46,47) (D 0,1,1)
0 1 87 6 6 3 (D 0,1,1) (S 87,36,27) (D 0,1,1)
0 1 88 8 8 3 (D 0,1,1) (S 88,13,6) (D 0,1,1)
0 1 89 2 2 3 (D 0,1,1) (S 89,12,13) (D 0,1,1)
0 1 90 3 3 3 (D 0,1,1) (S 90,41,42) (D 0,1,1)
0 1 91 7 7 3 (D 0,1,1) (S 91,21,27) (D 0,1,1)
0 1 92 3 3 3 (D 0,1,1) (S 92,26,19) (D 0,1,1)
0 1 93 9 9 3 (D 0,1,1) (S 93,3,4) (D 0,1,1)
0 1 94 12 12 3 (D 0,1,1) (S 94,49,50) (D 0,1,1)
0 1 95 1 1 3 (D 0,1,1) (S 95,40,47) (D 0,1,1)
0 1 96 3 3 3 (D 0,1,1) (S 96,15,14) (D 0,1,1)
0 1 97 5 5 3 (D 0,1,1) (S 97,38,28) (D 0,1,1)
0 1 98 3 3 3 (D 0,1,1) (S 98,40,34) (D 0,1,1)
0 1 99 3 3 3 (D 0,1,1) (S 99,16,24) (D 0,1,1)
0 1 100 2 2 3 (D 0,1,1) (S 100,47,40) (D 0,1,1)
0 1 101 5 5 3 (D 0,1,1) (S 101,35,27) (D 0,1,1)
0 1 102 3 3 3 (D 0,1,1) (S 102,13,14) (D 0,1,1)
0 1 103 4 4 3 (D 0,1,1) (S 103,24,23) (D 0,1,1)
0 1 104 7 7 3 (D 0,1,1) (S 104,8,14) (D 0,1,1)
0 1 105 4 4 3 (D 0,1,1) (S 105,18,19) (D 0,1,1)
0 1 106 3 3 3 (D 0,1,1) (S 106,15,16) (D 0,1,1)
0 1 107 4 4 3 (D 0,1,1) (S 107,5,1) (D 0,1,1)
0 1 108 3 3 3 (D 0,1,1) (S 108,45,50) (D 0,1,1)
