0 1 30 468 468 3 (D 0,1,1) (S 30,33,33) (D 0,1,1)
0 1 31 462 462 3 (D 0,1,1) (S 31,35,35) (D 0,1,1)
0 1 32 462 462 3 (D 0,1,1) (S 32,36,36) (D 0,1,1)
0 1 33 219 219 3 (D 0,1,1) (S 33,38,38) (D 0,1,1)
0 1 34 229 229 3 (D 0,1,1) (S 34,39,39) (D 0,1,1)
0 1 35 321 321 3 (D 0,1,1) (S 35,40,40) (D 0,1,1)
0 1 36 334 334 3 (D 0,1,1) (S 36,41,41) (D 0,1,1)
0 1 37 297 297 3 (D 0,1,1) (S 37,42,42) (D 0,1,1)
0 1 38 324 324 3 (D 0,1,1) (S 38,43,43) (D 0,1,1)
0 1 39 102 141 3 (D 0,1,1) (S 39,2,12) (D 0,1,1)
0 1 40 207 226 3 (D 0,1,1) (S 40,22,31) (D 0,1,1)
0 1 41 364 403 3 (D 0,1,1) (S 41,1,11) (D 0,1,1)
0 1 42 65 102 3 (D 0,1,1) (S 42,2,1) (D 0,1,1)
0 1 43 300 318 3 (D 0,1,1) (S 43,5,4) (D 0,1,1)
0 1 44 209 228 3 (D 0,1,1) (S 44,5,6) (D 0,1,1)
0 1 45 212 231 3 (D 0,1,1) (S 45,6,5) (D 0,1,1)
0 1 46 93 128 3 (D 0,1,1) (S 46,6,16) (D 0,1,1)
0 1 47 126 142 3 (D 0,1,1) (S 47,8,10) (D 0,1,1)
0 1 48 390 426 3 (D 0,1,1) (S 48,11,12) (D 0,1,1)
0 1 49 366 388 3 (D 0,1,1) (S 49,11,20) (D 0,1,1)
0 1 50 113 133 3 (D 0,1,1) (S 50,15,14) (D 0,1,1)
0 1 51 295 315 3 (D 0,1,1) (S 51,15,16) (D 0,1,1)
0 1 52 321 339 3 (D 0,1,1) (S 52,19,18) (D 0,1,1)
0 1 53 64 82 3 (D 0,1,1) (S 53,20,28) (D 0,1,1)
0 1 54 21 40 3 (D 0,1,1) (S 54,22,23) (D 0,1,1)
0 1 55 331 344 3 (D 0,1,1) (S 55,24,33) (D 0,1,1)
0 1 56 294 314 3 (D 0,1,1) (S 56,25,26) (D 0,1,1)
0 1 57 276 292 3 (D 0,1,1) (S 57,25,34) (D 0,1,1)
0 1 58 156 173 3 (D 0,1,1) (S 58,26,18) (D 0,1,1)
0 1 59 41 58 3 (D 0,1,1) (S 59,27,19) (D 0,1,1)
0 1 60 280 319 3 (D 0,1,1) (S 60,29,28) (D 0,1,1)
0 1 61 296 337 3 (D 0,1,1) (S 61,29,30) (D 0,1,1)
0 1 62 31 67 3 (D 0,1,1) (S 62,30,31) (D 0,1,1)
0 1 63 296 332 3 (D 0,1,1) (S 63,31,30) (D 0,1,1)
0 1 64 49 62 3 (D 0,1,1) (S 64,33,24) (D 0,1,1)
0 1 65 158 178 3 (D 0,1,1) (S 65,33,32) (D 0,1,1)
0 1 66 247 286 3 (D 0,1,1) (S 66,33,34) (D 0,1,1)
0 1 67 265 299 3 (D 0,1,1) (S 67,36,43) (D 0,1,1)
0 1 68 168 203 3 (D 0,1,1) (S 68,37,28) (D 0,1,1)
0 1 69 132 171 3 (D 0,1,1) (S 69,41,33) (D 0,1,1)
0 1 70 100 139 3 (D 0,1,1) (S 70,41,40) (D 0,1,1)
0 1 71 238 275 3 (D 0,1,1) (S 71,42,43) (D 0,1,1)
0 1 72 47 81 3 (D 0,1,1) (S 72,43,36) (D 0,1,1)
0 1 73 278 315 3 (D 0,1,1) (S 73,43,42) (D 0,1,1)
