0 1 36 4 4 3 (D 0,1,1) (S 36,39,39) (D 0,1,1)
0 1 37 2 2 3 (D 0,1,1) (S 37,40,40) (D 0,1,1)
0 1 38 3 3 3 (D 0,1,1) (S 38,42,42) (D 0,1,1)
0 1 39 11 11 3 (D 0,1,1) (S 39,43,43) (D 0,1,1)
0 1 40 9 9 3 (D 0,1,1) (S 40,44,44) (D 0,1,1)
0 1 41 3 3 3 (D 0,1,1) (S 41,45,45) (D 0,1,1)
0 1 42 7 7 3 (D 0,1,1) (S 42,46,46) (D 0,1,1)
0 1 43 8 8 3 (D 0,1,1) (S 43,47,47) (D 0,1,1)
0 1 44 22 22 3 (D 0,1,1) (S 44,49,49) (D 0,1,1)
0 1 45 7 7 3 (D 0,1,1) (S 45,33,40) (D 0,1,1)
0 1 46 4 4 3 (D 0,1,1) (S 46,43,45) (D 0,1,1)
0 1 47 9 9 3 (D 0,1,1) (S 47,38,45) (D 0,1,1)
0 1 48 6 6 3 (D 0,1,1) (S 48,35,36) (D 0,1,1)
0 1 49 8 8 3 (D 0,1,1) (S 49,33,39) (D 0,1,1)
0 1 50 6 6 3 (D 0,1,1) (S 50,7,8) (D 0,1,1)
0 1 51 7 7 3 (D 0,1,1) (S 51,6,7) (D 0,1,1)
0 1 52 3 3 3 (D 0,1,1) (S 52,41,48) (D 0,1,1)
0 1 53 13 13 3 (D 0,1,1) (S 53,1,2) (D 0,1,1)
0 1 54 4 4 3 (D 0,1,1) (S 54,41,49) (D 0,1,1)
0 1 55 10 10 3 (D 0,1,1) (S 55,33,46) (D 0,1,1)
0 1 56 7 7 3 (D 0,1,1) (S 56,16,24) (D 0,1,1)
0 1 57 7 7 3 (D 0,1,1) (S 57,12,20) (D 0,1,1)
0 1 58 5 5 3 (D 0,1,1) (S 58,44,49) (D 0,1,1)
0 1 59 5 5 3 (D 0,1,1) (S 59,34,35) (D 0,1,1)
0 1 60 6 6 3 (D 0,1,1) (S 60,41,42) (D 0,1,1)
0 1 61 6 6 3 (D 0,1,1) (S 61,32,24) (D 0,1,1)
0 1 62 5 5 3 (D 0,1,1) (S 62,26,18) (D 0,1,1)
0 1 63 2 2 3 (D 0,1,1) (S 63,13,12) (D 0,1,1)
0 1 64 4 4 3 (D 0,1,1) (S 64,6,13) (D 0,1,1)
0 1 65 10 10 3 (D 0,1,1) (S 65,18,29) (D 0,1,1)
0 1 66 8 8 3 (D 0,1,1) (S 66,11,19) (D 0,1,1)
0 1 67 8 8 3 (D 0,1,1) (S 67,1,5) (D 0,1,1)
0 1 68 5 5 3 (D 0,1,1) (S 68,24,32) (D 0,1,1)
0 1 69 12 12 3 (D 0,1,1) (S 69,20,30) (D 0,1,1)
0 1 70 3 3 3 (D 0,1,1) (S 70,13,14) (D 0,1,1)
0 1 71 4 4 3 (D 0,1,1) (S 71,22,31) (D 0,1,1)
0 1 72 2 2 3 (D 0,1,1) (S 72,41,40) (D 0,1,1)
0 1 73 5 5 3 (D 0,1,1) (S 73,11,5) (D 0,1,1)
0 1 74 8 8 3 (D 0,1,1) (S 74,33,29) (D 0,1,1)
0 1 75 4 4 3 (D 0,1,1) (S 75,15,9) (D 0,1,1)
0 1 76 5 5 3 (D 0,1,1) (S 76,21,22) (D 0,1,1)
0 1 77 5 5 3 (D 0,1,1) (S 77,20,19) (D 0,1,1)
0 1 78 4 4 3 (D 0,1,1) (S 78,9,15) (D 0,1,1)
0 1 79 10 10 3 (D 0,1,1) (S 79,28,38) (D 0,1,1)
0 1 80 3 3 3 (D 0,1,1) (S 80,10,4) (D 0,1,1)
0 1 81 5 5 3 (D 0,1,1) (S 81,2,3) (D 0,1,1)
0 1 82 4 4 3 (D 0,1,1) (S 82,42,43) (D 0,1,1)
0 1 83 2 2 3 (D 0,1,1) (S 83,18,19) (D 0,1,1)
0 1 84 3 3 3 (D 0,1,1) (S 84,2,7) (D 0,1,1)
0 1 85 9 9 3 (D 0,1,1) (S 85,38,37) (D 0,1,1)
0 1 86 3 3 3 (D 0,1,1) (S 86,33,34) (D 0,1,1)
0 1 87 5 5 3 (D 0,1,1) (S 87,32,31) (D 0,1,1)
0 1 88 2 2 3 (D 0,1,1) (S 88,26,29) (D 0,1,1)
0 1 89 2 2 3 (D 0,1,1) (S 89,14,15) (D 0,1,1)
0 1 90 7 7 3 (D 0,1,1) (S 90,24,25) (D 0,1,1)
0 1 91 4 4 3 (D 0,1,1) (S 91,27,35) (D 0,1,1)
0 1 92 3 3 3 (D 0,1,1) (S 92,15,14) (D 0,1,1)
0 1 93 2 2 3 (D 0,1,1) (S 93,32,28) (D 0,1,1)
0 1 94 3 3 3 (D 0,1,1) (S 94,34,33) (D 0,1,1)
0 1 95 3 3 3 (D 0,1,1) (S 95,3,9) (D 0,1,1)
0 1 96 4 4 3 (D 0,1,1) (S 96,43,37) (D 0,1,1)
0 1 97 6 6 3 (D 0,1,1) (S 97,31,27) (D 0,1,1)
0 1 98 2 2 3 (D 0,1,1) (S 98,29,26) (D 0,1,1)
0 1 99 4 4 3 (D 0,1,1) (S 99,16,15) (D 0,1,1)
0 1 100 11 11 3 (D 0,1,1) (S 100,17,10) (D 0,1,1)
0 1 101 1 1 3 (D 0,1,1) (S 101,40,47) (D 0,1,1)
0 1 102 3 3 3 (D 0,1,1) (S 102,15,16) (D 0,1,1)
0 1 103 6 6 3 (D 0,1,1) (S 103,5,18) (D 0,1,1)
0 1 104 5 5 3 (D 0,1,1) (S 104,35,27) (D 0,1,1)
0 1 105 3 3 3 (D 0,1,1) (S 105,12,11) (D 0,1,1)
0 1 106 4 4 3 (D 0,1,1) (S 106,36,37) (D 0,1,1)
0 1 107 5 5 3 (D 0,1,1) (S 107,34,30) (D 0,1,1)
0 1 108 4 4 3 (D 0,1,1) (S 108,50,45) (D 0,1,1)
0 1 109 1 1 3 (D 0,1,1) (S 109,42,44) (D 0,1,1)
0 1 110 5 5 3 (D 0,1,1) (S 110,22,21) (D 0,1,1)
