0 1 38 4 4 3 (D 0,1,1) (S 38,49,49) (D 0,1,1)
0 1 39 5 5 3 (D 0,1,1) (S 39,42,43) (D 0,1,1)
0 1 40 5 5 3 (D 0,1,1) (S 40,5,10) (D 0,1,1)
0 1 41 7 7 3 (D 0,1,1) (S 41,45,50) (D 0,1,1)
0 1 42 3 3 3 (D 0,1,1) (S 42,9,14) (D 0,1,1)
0 1 43 5 5 3 (D 0,1,1) (S 43,20,21) (D 0,1,1)
0 1 44 8 8 3 (D 0,1,1) (S 44,28,29) (D 0,1,1)
0 1 45 8 8 3 (D 0,1,1) (S 45,28,36) (D 0,1,1)
0 1 46 5 5 3 (D 0,1,1) (S 46,26,27) (D 0,1,1)
0 1 47 10 10 3 (D 0,1,1) (S 47,34,42) (D 0,1,1)
0 1 48 4 4 3 (D 0,1,1) (S 48,32,40) (D 0,1,1)
0 1 49 4 4 3 (D 0,1,1) (S 49,23,28) (D 0,1,1)
0 1 50 6 6 3 (D 0,1,1) (S 50,26,34) (D 0,1,1)
0 1 51 3 3 3 (D 0,1,1) (S 51,17,18) (D 0,1,1)
0 1 52 12 12 3 (D 0,1,1) (S 52,17,24) (D 0,1,1)
0 1 53 7 7 3 (D 0,1,1) (S 53,3,6) (D 0,1,1)
0 1 54 11 11 3 (D 0,1,1) (S 54,33,41) (D 0,1,1)
0 1 55 4 4 3 (D 0,1,1) (S 55,30,38) (D 0,1,1)
0 1 56 3 3 3 (D 0,1,1) (S 56,13,21) (D 0,1,1)
0 1 57 8 8 3 (D 0,1,1) (S 57,1,15) (D 0,1,1)
0 1 58 7 7 3 (D 0,1,1) (S 58,47,39) (D 0,1,1)
0 1 59 4 4 3 (D 0,1,1) (S 59,37,29) (D 0,1,1)
0 1 60 2 2 3 (D 0,1,1) (S 60,25,33) (D 0,1,1)
0 1 61 7 7 3 (D 0,1,1) (S 61,27,35) (D 0,1,1)
0 1 62 2 2 3 (D 0,1,1) (S 62,37,38) (D 0,1,1)
0 1 63 2 2 3 (D 0,1,1) (S 63,30,39) (D 0,1,1)
0 1 64 6 6 3 (D 0,1,1) (S 64,43,48) (D 0,1,1)
0 1 65 4 4 3 (D 0,1,1) (S 65,22,14) (D 0,1,1)
0 1 66 2 2 3 (D 0,1,1) (S 66,28,27) (D 0,1,1)
0 1 67 2 2 3 (D 0,1,1) (S 67,18,19) (D 0,1,1)
0 1 68 6 6 3 (D 0,1,1) (S 68,48,43) (D 0,1,1)
0 1 69 3 3 3 (D 0,1,1) (S 69,1,9) (D 0,1,1)
0 1 70 2 2 3 (D 0,1,1) (S 70,11,12) (D 0,1,1)
0 1 71 1 1 3 (D 0,1,1) (S 71,36,38) (D 0,1,1)
0 1 72 2 2 3 (D 0,1,1) (S 72,23,24) (D 0,1,1)
0 1 73 7 7 3 (D 0,1,1) (S 73,43,35) (D 0,1,1)
0 1 74 5 5 3 (D 0,1,1) (S 74,22,13) (D 0,1,1)
0 1 75 8 8 3 (D 0,1,1) (S 75,19,32) (D 0,1,1)
0 1 76 3 3 3 (D 0,1,1) (S 76,11,6) (D 0,1,1)
0 1 77 5 5 3 (D 0,1,1) (S 77,34,35) (D 0,1,1)
0 1 78 6 6 3 (D 0,1,1) (S 78,1,16) (D 0,1,1)
0 1 79 5 5 3 (D 0,1,1) (S 79,15,16) (D 0,1,1)
0 1 80 4 4 3 (D 0,1,1) (S 80,46,45) (D 0,1,1)
0 1 81 7 7 3 (D 0,1,1) (S 81,39,47) (D 0,1,1)
0 1 82 1 1 3 (D 0,1,1) (S 82,23,29) (D 0,1,1)
0 1 83 2 2 3 (D 0,1,1) (S 83,26,25) (D 0,1,1)
0 1 84 2 2 3 (D 0,1,1) (S 84,29,23) (D 0,1,1)
0 1 85 4 4 3 (D 0,1,1) (S 85,50,49) (D 0,1,1)
0 1 86 4 4 3 (D 0,1,1) (S 86,10,17) (D 0,1,1)
0 1 87 2 2 3 (D 0,1,1) (S 87,23,15) (D 0,1,1)
0 1 88 10 10 3 (D 0,1,1) (S 88,47,40) (D 0,1,1)
0 1 89 6 6 3 (D 0,1,1) (S 89,16,1) (D 0,1,1)
0 1 90 5 5 3 (D 0,1,1) (S 90,16,15) (D 0,1,1)
0 1 91 7 7 3 (D 0,1,1) (S 91,35,43) (D 0,1,1)
0 1 92 8 8 3 (D 0,1,1) (S 92,44,37) (D 0,1,1)
0 1 93 3 3 3 (D 0,1,1) (S 93,31,39) (D 0,1,1)
0 1 94 1 1 3 (D 0,1,1) (S 94,2,3) (D 0,1,1)
0 1 95 4 4 3 (D 0,1,1) (S 95,14,22) (D 0,1,1)
0 1 96 4 4 3 (D 0,1,1) (S 96,32,31) (D 0,1,1)
0 1 97 3 3 3 (D 0,1,1) (S 97,29,24) (D 0,1,1)
0 1 98 2 2 3 (D 0,1,1) (S 98,20,25) (D 0,1,1)
0 1 99 4 4 3 (D 0,1,1) (S 99,49,50) (D 0,1,1)
0 1 100 5 5 3 (D 0,1,1) (S 100,49,48) (D 0,1,1)
0 1 101 6 6 3 (D 0,1,1) (S 101,13,8) (D 0,1,1)
0 1 102 4 4 3 (D 0,1,1) (S 102,5,6) (D 0,1,1)
0 1 103 4 4 3 (D 0,1,1) (S 103,33,34) (D 0,1,1)
