0 1 45 131 131 3 (D 0,1,1) (S 45,103,103) (D 0,1,1)
0 1 46 319 319 3 (D 0,1,1) (S 46,105,105) (D 0,1,1)
0 1 47 412 412 3 (D 0,1,1) (S 47,106,106) (D 0,1,1)
0 1 48 54 54 3 (D 0,1,1) (S 48,107,107) (D 0,1,1)
0 1 49 201 201 3 (D 0,1,1) (S 49,109,109) (D 0,1,1)
0 1 50 79 79 3 (D 0,1,1) (S 50,110,110) (D 0,1,1)
0 1 51 342 342 3 (D 0,1,1) (S 51,111,111) (D 0,1,1)
0 1 52 171 171 3 (D 0,1,1) (S 52,113,113) (D 0,1,1)
0 1 53 69 69 3 (D 0,1,1) (S 53,114,114) (D 0,1,1)
0 1 54 461 461 3 (D 0,1,1) (S 54,115,115) (D 0,1,1)
0 1 55 195 195 3 (D 0,1,1) (S 55,117,117) (D 0,1,1)
0 1 56 107 107 3 (D 0,1,1) (S 56,118,118) (D 0,1,1)
0 1 57 402 402 3 (D 0,1,1) (S 57,119,119) (D 0,1,1)
0 1 58 429 429 3 (D 0,1,1) (S 58,120,120) (D 0,1,1)
0 1 59 431 431 3 (D 0,1,1) (S 59,121,121) (D 0,1,1)
0 1 60 491 491 3 (D 0,1,1) (S 60,122,122) (D 0,1,1)
0 1 61 418 418 3 (D 0,1,1) (S 61,124,124) (D 0,1,1)
0 1 62 49 86 3 (D 0,1,1) (S 62,11,33) (D 0,1,1)
0 1 63 347 366 3 (D 0,1,1) (S 63,22,32) (D 0,1,1)
0 1 64 185 205 3 (D 0,1,1) (S 64,57,67) (D 0,1,1)
0 1 65 523 540 3 (D 0,1,1) (S 65,75,87) (D 0,1,1)
0 1 66 158 177 3 (D 0,1,1) (S 66,82,95) (D 0,1,1)
0 1 67 115 137 3 (D 0,1,1) (S 67,96,109) (D 0,1,1)
0 1 68 298 316 3 (D 0,1,1) (S 68,103,104) (D 0,1,1)
0 1 69 541 558 3 (D 0,1,1) (S 69,109,122) (D 0,1,1)
0 1 70 399 420 3 (D 0,1,1) (S 70,110,111) (D 0,1,1)
0 1 71 240 258 3 (D 0,1,1) (S 71,1,2) (D 0,1,1)
0 1 72 225 245 3 (D 0,1,1) (S 72,2,14) (D 0,1,1)
0 1 73 289 305 3 (D 0,1,1) (S 73,4,16) (D 0,1,1)
0 1 74 389 408 3 (D 0,1,1) (S 74,5,6) (D 0,1,1)
0 1 75 171 191 3 (D 0,1,1) (S 75,7,8) (D 0,1,1)
0 1 76 31 63 3 (D 0,1,1) (S 76,7,20) (D 0,1,1)
0 1 77 333 350 3 (D 0,1,1) (S 77,10,11) (D 0,1,1)
0 1 78 356 374 3 (D 0,1,1) (S 78,11,12) (D 0,1,1)
0 1 79 170 188 3 (D 0,1,1) (S 79,12,11) (D 0,1,1)
0 1 80 293 312 3 (D 0,1,1) (S 80,14,13) (D 0,1,1)
0 1 81 398 420 3 (D 0,1,1) (S 81,14,24) (D 0,1,1)
0 1 82 270 290 3 (D 0,1,1) (S 82,15,14) (D 0,1,1)
0 1 83 46 62 3 (D 0,1,1) (S 83,16,4) (D 0,1,1)
0 1 84 168 183 3 (D 0,1,1) (S 84,17,5) (D 0,1,1)
0 1 85 134 153 3 (D 0,1,1) (S 85,17,27) (D 0,1,1)
0 1 86 236 256 3 (D 0,1,1) (S 86,18,6) (D 0,1,1)
0 1 87 351 370 3 (D 0,1,1) (S 87,18,19) (D 0,1,1)
0 1 88 24 44 3 (D 0,1,1) (S 88,19,7) (D 0,1,1)
0 1 89 364 383 3 (D 0,1,1) (S 89,19,18) (D 0,1,1)
0 1 90 245 267 3 (D 0,1,1) (S 90,20,8) (D 0,1,1)
0 1 91 132 147 3 (D 0,1,1) (S 91,20,30) (D 0,1,1)
0 1 92 296 335 3 (D 0,1,1) (S 92,22,21) (D 0,1,1)
0 1 93 167 187 3 (D 0,1,1) (S 93,23,13) (D 0,1,1)
0 1 94 236 255 3 (D 0,1,1) (S 94,23,24) (D 0,1,1)
0 1 95 281 302 3 (D 0,1,1) (S 95,24,25) (D 0,1,1)
0 1 96 220 239 3 (D 0,1,1) (S 96,25,26) (D 0,1,1)
0 1 97 226 245 3 (D 0,1,1) (S 97,27,38) (D 0,1,1)
0 1 98 116 136 3 (D 0,1,1) (S 98,28,27) (D 0,1,1)
0 1 99 128 147 3 (D 0,1,1) (S 99,28,29) (D 0,1,1)
0 1 100 348 371 3 (D 0,1,1) (S 100,31,20) (D 0,1,1)
0 1 101 58 80 3 (D 0,1,1) (S 101,31,21) (D 0,1,1)
0 1 102 302 317 3 (D 0,1,1) (S 102,31,30) (D 0,1,1)
0 1 103 346 386 3 (D 0,1,1) (S 103,32,31) (D 0,1,1)
0 1 104 70 89 3 (D 0,1,1) (S 104,33,32) (D 0,1,1)
0 1 105 242 263 3 (D 0,1,1) (S 105,34,42) (D 0,1,1)
0 1 106 246 270 3 (D 0,1,1) (S 106,37,25) (D 0,1,1)
0 1 107 291 310 3 (D 0,1,1) (S 107,37,36) (D 0,1,1)
0 1 108 303 324 3 (D 0,1,1) (S 108,39,29) (D 0,1,1)
0 1 109 228 268 3 (D 0,1,1) (S 109,39,38) (D 0,1,1)
0 1 110 72 91 3 (D 0,1,1) (S 110,40,32) (D 0,1,1)
0 1 111 314 329 3 (D 0,1,1) (S 111,40,51) (D 0,1,1)
0 1 112 262 279 3 (D 0,1,1) (S 112,43,44) (D 0,1,1)
0 1 113 314 332 3 (D 0,1,1) (S 113,45,36) (D 0,1,1)
0 1 114 226 245 3 (D 0,1,1) (S 114,45,44) (D 0,1,1)
0 1 115 300 319 3 (D 0,1,1) (S 115,46,45) (D 0,1,1)
0 1 116 326 346 3 (D 0,1,1) (S 116,46,57) (D 0,1,1)
0 1 117 363 389 3 (D 0,1,1) (S 117,47,37) (D 0,1,1)
0 1 118 227 248 3 (D 0,1,1) (S 118,47,38) (D 0,1,1)
0 1 119 267 286 3 (D 0,1,1) (S 119,47,48) (D 0,1,1)
0 1 120 294 311 3 (D 0,1,1) (S 120,48,49) (D 0,1,1)
0 1 121 66 87 3 (D 0,1,1) (S 121,48,59) (D 0,1,1)
0 1 122 153 175 3 (D 0,1,1) (S 122,49,39) (D 0,1,1)
0 1 123 66 107 3 (D 0,1,1) (S 123,49,50) (D 0,1,1)
0 1 124 203 230 3 (D 0,1,1) (S 124,49,59) (D 0,1,1)
0 1 125 341 382 3 (D 0,1,1) (S 125,50,31) (D 0,1,1)
0 1 126 43 80 3 (D 0,1,1) (S 126,50,51) (D 0,1,1)
0 1 127 190 212 3 (D 0,1,1) (S 127,51,61) (D 0,1,1)
0 1 128 135 156 3 (D 0,1,1) (S 128,52,41) (D 0,1,1)
0 1 129 356 369 3 (D 0,1,1) (S 129,52,62) (D 0,1,1)
0 1 130 128 145 3 (D 0,1,1) (S 130,53,52) (D 0,1,1)
0 1 131 171 189 3 (D 0,1,1) (S 131,53,63) (D 0,1,1)
0 1 132 213 236 3 (D 0,1,1) (S 132,54,43) (D 0,1,1)
0 1 133 24 49 3 (D 0,1,1) (S 133,54,55) (D 0,1,1)
0 1 134 27 42 3 (D 0,1,1) (S 134,55,44) (D 0,1,1)
0 1 135 231 249 3 (D 0,1,1) (S 135,55,56) (D 0,1,1)
0 1 136 126 143 3 (D 0,1,1) (S 136,56,66) (D 0,1,1)
0 1 137 47 67 3 (D 0,1,1) (S 137,57,46) (D 0,1,1)
0 1 138 58 77 3 (D 0,1,1) (S 138,57,56) (D 0,1,1)
0 1 139 92 112 3 (D 0,1,1) (S 139,58,57) (D 0,1,1)
0 1 140 222 245 3 (D 0,1,1) (S 140,59,68) (D 0,1,1)
0 1 141 271 291 3 (D 0,1,1) (S 141,59,69) (D 0,1,1)
0 1 142 72 90 3 (D 0,1,1) (S 142,60,50) (D 0,1,1)
0 1 143 117 133 3 (D 0,1,1) (S 143,60,72) (D 0,1,1)
0 1 144 177 214 3 (D 0,1,1) (S 144,61,60) (D 0,1,1)
0 1 145 342 361 3 (D 0,1,1) (S 145,62,61) (D 0,1,1)
0 1 146 217 238 3 (D 0,1,1) (S 146,62,74) (D 0,1,1)
0 1 147 48 67 3 (D 0,1,1) (S 147,63,62) (D 0,1,1)
0 1 148 150 170 3 (D 0,1,1) (S 148,64,65) (D 0,1,1)
0 1 149 43 65 3 (D 0,1,1) (S 149,65,55) (D 0,1,1)
0 1 150 227 244 3 (D 0,1,1) (S 150,65,66) (D 0,1,1)
0 1 151 354 378 3 (D 0,1,1) (S 151,66,67) (D 0,1,1)
0 1 152 41 60 3 (D 0,1,1) (S 152,68,79) (D 0,1,1)
0 1 153 35 55 3 (D 0,1,1) (S 153,69,59) (D 0,1,1)
0 1 154 145 164 3 (D 0,1,1) (S 154,69,68) (D 0,1,1)
0 1 155 397 419 3 (D 0,1,1) (S 155,71,70) (D 0,1,1)
0 1 156 369 390 3 (D 0,1,1) (S 156,71,82) (D 0,1,1)
0 1 157 21 38 3 (D 0,1,1) (S 157,72,71) (D 0,1,1)
0 1 158 23 41 3 (D 0,1,1) (S 158,73,61) (D 0,1,1)
0 1 159 136 175 3 (D 0,1,1) (S 159,73,72) (D 0,1,1)
0 1 160 59 80 3 (D 0,1,1) (S 160,74,62) (D 0,1,1)
0 1 161 214 235 3 (D 0,1,1) (S 161,75,63) (D 0,1,1)
0 1 162 125 143 3 (D 0,1,1) (S 162,76,88) (D 0,1,1)
0 1 163 212 233 3 (D 0,1,1) (S 163,78,67) (D 0,1,1)
0 1 164 23 42 3 (D 0,1,1) (S 164,80,69) (D 0,1,1)
0 1 165 386 409 3 (D 0,1,1) (S 165,81,70) (D 0,1,1)
0 1 166 225 243 3 (D 0,1,1) (S 166,81,94) (D 0,1,1)
0 1 167 304 327 3 (D 0,1,1) (S 167,83,72) (D 0,1,1)
0 1 168 116 144 3 (D 0,1,1) (S 168,84,73) (D 0,1,1)
0 1 169 235 254 3 (D 0,1,1) (S 169,85,84) (D 0,1,1)
0 1 170 190 211 3 (D 0,1,1) (S 170,85,98) (D 0,1,1)
0 1 171 185 207 3 (D 0,1,1) (S 171,87,86) (D 0,1,1)
0 1 172 115 133 3 (D 0,1,1) (S 172,88,76) (D 0,1,1)
0 1 173 366 385 3 (D 0,1,1) (S 173,88,101) (D 0,1,1)
0 1 174 365 388 3 (D 0,1,1) (S 174,89,102) (D 0,1,1)
0 1 175 273 294 3 (D 0,1,1) (S 175,90,91) (D 0,1,1)
0 1 176 399 421 3 (D 0,1,1) (S 176,93,106) (D 0,1,1)
0 1 177 284 304 3 (D 0,1,1) (S 177,94,93) (D 0,1,1)
0 1 178 61 82 3 (D 0,1,1) (S 178,94,107) (D 0,1,1)
0 1 179 242 260 3 (D 0,1,1) (S 179,95,94) (D 0,1,1)
0 1 180 317 336 3 (D 0,1,1) (S 180,97,96) (D 0,1,1)
0 1 181 258 277 3 (D 0,1,1) (S 181,97,110) (D 0,1,1)
0 1 182 174 192 3 (D 0,1,1) (S 182,98,97) (D 0,1,1)
0 1 183 346 365 3 (D 0,1,1) (S 183,98,99) (D 0,1,1)
0 1 184 124 146 3 (D 0,1,1) (S 184,98,111) (D 0,1,1)
0 1 185 13 37 3 (D 0,1,1) (S 185,99,86) (D 0,1,1)
0 1 186 282 301 3 (D 0,1,1) (S 186,99,98) (D 0,1,1)
0 1 187 343 363 3 (D 0,1,1) (S 187,99,100) (D 0,1,1)
0 1 188 203 224 3 (D 0,1,1) (S 188,102,101) (D 0,1,1)
0 1 189 167 182 3 (D 0,1,1) (S 189,102,115) (D 0,1,1)
0 1 190 135 152 3 (D 0,1,1) (S 190,103,102) (D 0,1,1)
0 1 191 265 280 3 (D 0,1,1) (S 191,104,91) (D 0,1,1)
0 1 192 304 322 3 (D 0,1,1) (S 192,104,105) (D 0,1,1)
0 1 193 123 143 3 (D 0,1,1) (S 193,104,117) (D 0,1,1)
0 1 194 13 32 3 (D 0,1,1) (S 194,105,92) (D 0,1,1)
0 1 195 198 216 3 (D 0,1,1) (S 195,105,104) (D 0,1,1)
0 1 196 74 96 3 (D 0,1,1) (S 196,106,93) (D 0,1,1)
0 1 197 34 55 3 (D 0,1,1) (S 197,107,94) (D 0,1,1)
0 1 198 49 66 3 (D 0,1,1) (S 198,107,106) (D 0,1,1)
0 1 199 110 128 3 (D 0,1,1) (S 199,109,110) (D 0,1,1)
0 1 200 312 334 3 (D 0,1,1) (S 200,110,123) (D 0,1,1)
0 1 201 15 33 3 (D 0,1,1) (S 201,111,112) (D 0,1,1)
0 1 202 392 409 3 (D 0,1,1) (S 202,112,99) (D 0,1,1)
0 1 203 52 69 3 (D 0,1,1) (S 203,113,126) (D 0,1,1)
0 1 204 84 99 3 (D 0,1,1) (S 204,115,102) (D 0,1,1)
0 1 205 68 84 3 (D 0,1,1) (S 205,116,103) (D 0,1,1)
0 1 206 95 114 3 (D 0,1,1) (S 206,117,116) (D 0,1,1)
0 1 207 29 45 3 (D 0,1,1) (S 207,119,106) (D 0,1,1)
0 1 208 393 410 3 (D 0,1,1) (S 208,120,107) (D 0,1,1)
0 1 209 110 130 3 (D 0,1,1) (S 209,121,108) (D 0,1,1)
0 1 210 288 305 3 (D 0,1,1) (S 210,121,120) (D 0,1,1)
0 1 211 79 102 3 (D 0,1,1) (S 211,122,123) (D 0,1,1)
0 1 212 153 170 3 (D 0,1,1) (S 212,124,111) (D 0,1,1)
