0 1 42 37 54 3 (D 0,1,1) (S 42,4,5) (D 0,1,1)
0 1 43 124 142 3 (D 0,1,1) (S 43,5,6) (D 0,1,1)
0 1 44 251 291 3 (D 0,1,1) (S 44,6,7) (D 0,1,1)
0 1 45 44 73 3 (D 0,1,1) (S 45,6,20) (D 0,1,1)
0 1 46 221 237 3 (D 0,1,1) (S 46,6,21) (D 0,1,1)
0 1 47 111 130 3 (D 0,1,1) (S 47,8,9) (D 0,1,1)
0 1 48 323 345 3 (D 0,1,1) (S 48,9,10) (D 0,1,1)
0 1 49 81 99 3 (D 0,1,1) (S 49,10,11) (D 0,1,1)
0 1 50 62 79 3 (D 0,1,1) (S 50,11,12) (D 0,1,1)
0 1 51 164 184 3 (D 0,1,1) (S 51,12,13) (D 0,1,1)
0 1 52 64 85 3 (D 0,1,1) (S 52,12,28) (D 0,1,1)
0 1 53 317 337 3 (D 0,1,1) (S 53,13,14) (D 0,1,1)
0 1 54 269 289 3 (D 0,1,1) (S 54,14,15) (D 0,1,1)
0 1 55 240 259 3 (D 0,1,1) (S 55,14,30) (D 0,1,1)
0 1 56 207 227 3 (D 0,1,1) (S 56,15,31) (D 0,1,1)
0 1 57 34 53 3 (D 0,1,1) (S 57,16,1) (D 0,1,1)
0 1 58 319 343 3 (D 0,1,1) (S 58,16,32) (D 0,1,1)
0 1 59 128 148 3 (D 0,1,1) (S 59,17,16) (D 0,1,1)
0 1 60 169 188 3 (D 0,1,1) (S 60,18,17) (D 0,1,1)
0 1 61 102 122 3 (D 0,1,1) (S 61,19,4) (D 0,1,1)
0 1 62 205 227 3 (D 0,1,1) (S 62,19,35) (D 0,1,1)
0 1 63 276 297 3 (D 0,1,1) (S 63,20,5) (D 0,1,1)
0 1 64 21 40 3 (D 0,1,1) (S 64,20,19) (D 0,1,1)
0 1 65 240 267 3 (D 0,1,1) (S 65,20,35) (D 0,1,1)
0 1 66 323 343 3 (D 0,1,1) (S 66,21,20) (D 0,1,1)
0 1 67 65 86 3 (D 0,1,1) (S 67,21,37) (D 0,1,1)
0 1 68 317 337 3 (D 0,1,1) (S 68,22,21) (D 0,1,1)
0 1 69 375 393 3 (D 0,1,1) (S 69,22,23) (D 0,1,1)
0 1 70 289 308 3 (D 0,1,1) (S 70,23,7) (D 0,1,1)
0 1 71 102 122 3 (D 0,1,1) (S 71,23,39) (D 0,1,1)
0 1 72 285 306 3 (D 0,1,1) (S 72,24,8) (D 0,1,1)
0 1 73 323 351 3 (D 0,1,1) (S 73,24,9) (D 0,1,1)
0 1 74 332 357 3 (D 0,1,1) (S 74,24,39) (D 0,1,1)
0 1 75 376 397 3 (D 0,1,1) (S 75,25,9) (D 0,1,1)
0 1 76 76 93 3 (D 0,1,1) (S 76,25,41) (D 0,1,1)
0 1 77 312 333 3 (D 0,1,1) (S 77,26,10) (D 0,1,1)
0 1 78 82 102 3 (D 0,1,1) (S 78,26,25) (D 0,1,1)
0 1 79 287 308 3 (D 0,1,1) (S 79,26,42) (D 0,1,1)
0 1 80 333 351 3 (D 0,1,1) (S 80,27,11) (D 0,1,1)
0 1 81 208 222 3 (D 0,1,1) (S 81,27,26) (D 0,1,1)
0 1 82 356 376 3 (D 0,1,1) (S 82,27,43) (D 0,1,1)
0 1 83 90 109 3 (D 0,1,1) (S 83,28,27) (D 0,1,1)
0 1 84 21 39 3 (D 0,1,1) (S 84,29,13) (D 0,1,1)
0 1 85 372 391 3 (D 0,1,1) (S 85,29,28) (D 0,1,1)
0 1 86 230 252 3 (D 0,1,1) (S 86,30,29) (D 0,1,1)
0 1 87 398 413 3 (D 0,1,1) (S 87,31,30) (D 0,1,1)
0 1 88 315 334 3 (D 0,1,1) (S 88,32,33) (D 0,1,1)
0 1 89 252 288 3 (D 0,1,1) (S 89,32,59) (D 0,1,1)
0 1 90 168 190 3 (D 0,1,1) (S 90,33,34) (D 0,1,1)
0 1 91 198 215 3 (D 0,1,1) (S 91,34,18) (D 0,1,1)
0 1 92 143 162 3 (D 0,1,1) (S 92,34,48) (D 0,1,1)
0 1 93 134 172 3 (D 0,1,1) (S 93,35,34) (D 0,1,1)
0 1 94 236 254 3 (D 0,1,1) (S 94,36,20) (D 0,1,1)
0 1 95 313 336 3 (D 0,1,1) (S 95,36,35) (D 0,1,1)
0 1 96 370 388 3 (D 0,1,1) (S 96,36,37) (D 0,1,1)
0 1 97 213 231 3 (D 0,1,1) (S 97,37,38) (D 0,1,1)
0 1 98 58 81 3 (D 0,1,1) (S 98,38,52) (D 0,1,1)
0 1 99 48 72 3 (D 0,1,1) (S 99,39,22) (D 0,1,1)
0 1 100 61 81 3 (D 0,1,1) (S 100,39,23) (D 0,1,1)
0 1 101 55 75 3 (D 0,1,1) (S 101,39,38) (D 0,1,1)
0 1 102 325 353 3 (D 0,1,1) (S 102,39,52) (D 0,1,1)
0 1 103 296 315 3 (D 0,1,1) (S 103,40,24) (D 0,1,1)
0 1 104 78 98 3 (D 0,1,1) (S 104,40,39) (D 0,1,1)
0 1 105 75 94 3 (D 0,1,1) (S 105,41,40) (D 0,1,1)
0 1 106 18 46 3 (D 0,1,1) (S 106,41,54) (D 0,1,1)
0 1 107 248 264 3 (D 0,1,1) (S 107,41,55) (D 0,1,1)
0 1 108 241 268 3 (D 0,1,1) (S 108,41,56) (D 0,1,1)
0 1 109 379 397 3 (D 0,1,1) (S 109,42,41) (D 0,1,1)
0 1 110 199 219 3 (D 0,1,1) (S 110,42,43) (D 0,1,1)
0 1 111 337 379 3 (D 0,1,1) (S 111,43,69) (D 0,1,1)
0 1 112 126 145 3 (D 0,1,1) (S 112,44,28) (D 0,1,1)
0 1 113 328 349 3 (D 0,1,1) (S 113,44,45) (D 0,1,1)
0 1 114 255 276 3 (D 0,1,1) (S 114,45,29) (D 0,1,1)
0 1 115 226 247 3 (D 0,1,1) (S 115,45,44) (D 0,1,1)
0 1 116 326 344 3 (D 0,1,1) (S 116,45,46) (D 0,1,1)
0 1 117 40 60 3 (D 0,1,1) (S 117,45,57) (D 0,1,1)
0 1 118 389 409 3 (D 0,1,1) (S 118,46,30) (D 0,1,1)
0 1 119 173 193 3 (D 0,1,1) (S 119,46,47) (D 0,1,1)
0 1 120 172 191 3 (D 0,1,1) (S 120,47,31) (D 0,1,1)
0 1 121 100 121 3 (D 0,1,1) (S 121,47,58) (D 0,1,1)
0 1 122 302 321 3 (D 0,1,1) (S 122,48,34) (D 0,1,1)
0 1 123 364 402 3 (D 0,1,1) (S 123,48,49) (D 0,1,1)
0 1 124 63 81 3 (D 0,1,1) (S 124,49,35) (D 0,1,1)
0 1 125 131 151 3 (D 0,1,1) (S 125,49,50) (D 0,1,1)
0 1 126 311 331 3 (D 0,1,1) (S 126,50,36) (D 0,1,1)
0 1 127 101 129 3 (D 0,1,1) (S 127,50,37) (D 0,1,1)
0 1 128 189 207 3 (D 0,1,1) (S 128,50,51) (D 0,1,1)
0 1 129 217 234 3 (D 0,1,1) (S 129,51,37) (D 0,1,1)
0 1 130 176 197 3 (D 0,1,1) (S 130,51,63) (D 0,1,1)
0 1 131 380 400 3 (D 0,1,1) (S 131,52,51) (D 0,1,1)
0 1 132 352 369 3 (D 0,1,1) (S 132,52,53) (D 0,1,1)
0 1 133 387 408 3 (D 0,1,1) (S 133,53,39) (D 0,1,1)
0 1 134 334 351 3 (D 0,1,1) (S 134,53,52) (D 0,1,1)
0 1 135 151 168 3 (D 0,1,1) (S 135,53,54) (D 0,1,1)
0 1 136 351 368 3 (D 0,1,1) (S 136,54,40) (D 0,1,1)
0 1 137 252 280 3 (D 0,1,1) (S 137,54,41) (D 0,1,1)
0 1 138 321 344 3 (D 0,1,1) (S 138,54,55) (D 0,1,1)
0 1 139 140 163 3 (D 0,1,1) (S 139,54,65) (D 0,1,1)
0 1 140 190 206 3 (D 0,1,1) (S 140,54,66) (D 0,1,1)
0 1 141 38 61 3 (D 0,1,1) (S 141,55,67) (D 0,1,1)
0 1 142 236 255 3 (D 0,1,1) (S 142,56,42) (D 0,1,1)
0 1 143 319 339 3 (D 0,1,1) (S 143,57,45) (D 0,1,1)
0 1 144 347 363 3 (D 0,1,1) (S 144,57,70) (D 0,1,1)
0 1 145 351 389 3 (D 0,1,1) (S 145,58,57) (D 0,1,1)
0 1 146 97 137 3 (D 0,1,1) (S 146,59,60) (D 0,1,1)
0 1 147 88 109 3 (D 0,1,1) (S 147,60,48) (D 0,1,1)
0 1 148 226 245 3 (D 0,1,1) (S 148,61,49) (D 0,1,1)
0 1 149 298 325 3 (D 0,1,1) (S 149,61,50) (D 0,1,1)
0 1 150 363 402 3 (D 0,1,1) (S 150,61,60) (D 0,1,1)
0 1 151 229 248 3 (D 0,1,1) (S 151,61,62) (D 0,1,1)
0 1 152 326 339 3 (D 0,1,1) (S 152,62,50) (D 0,1,1)
0 1 153 76 95 3 (D 0,1,1) (S 153,62,61) (D 0,1,1)
0 1 154 227 248 3 (D 0,1,1) (S 154,63,51) (D 0,1,1)
0 1 155 267 291 3 (D 0,1,1) (S 155,63,52) (D 0,1,1)
0 1 156 233 252 3 (D 0,1,1) (S 156,63,62) (D 0,1,1)
0 1 157 191 209 3 (D 0,1,1) (S 157,63,64) (D 0,1,1)
0 1 158 153 173 3 (D 0,1,1) (S 158,64,65) (D 0,1,1)
0 1 159 242 258 3 (D 0,1,1) (S 159,65,53) (D 0,1,1)
0 1 160 259 282 3 (D 0,1,1) (S 160,65,54) (D 0,1,1)
0 1 161 29 46 3 (D 0,1,1) (S 161,66,65) (D 0,1,1)
0 1 162 255 277 3 (D 0,1,1) (S 162,67,66) (D 0,1,1)
0 1 163 95 111 3 (D 0,1,1) (S 163,67,68) (D 0,1,1)
0 1 164 317 336 3 (D 0,1,1) (S 164,68,56) (D 0,1,1)
0 1 165 132 160 3 (D 0,1,1) (S 165,69,56) (D 0,1,1)
0 1 166 237 255 3 (D 0,1,1) (S 166,69,68) (D 0,1,1)
0 1 167 371 409 3 (D 0,1,1) (S 167,70,69) (D 0,1,1)
0 1 168 269 307 3 (D 0,1,1) (S 168,70,71) (D 0,1,1)
0 1 169 102 117 3 (D 0,1,1) (S 169,71,58) (D 0,1,1)
